Date,GOOG,APPL,AMZN,TSLA,NFLX,FB,SBUX
2015-09-25,629.77002,116.690002,542.799988,266.910004,105.449997,95.849998,58.959998999999996
2015-09-28,614.60498,114.57,520.280029,259.790009,103.33000200000001,92.290001,58.43
2015-09-29,605.0,113.510002,511.48001100000005,254.729996,100.629997,90.059998,56.299999
2015-09-30,608.76001,111.540001,512.799988,252.399994,103.459999,90.019997,56.900002
2015-10-01,612.090027,109.620003,520.799988,248.5,106.110001,90.949997,57.5
2015-10-02,627.340027,111.010002,532.599976,247.69999700000002,106.870003,92.199997,58.09
2015-10-05,643.01001,111.370003,545.909973,249.83999599999999,112.279999,94.269997,59.18
2015-10-06,649.25,111.739998,551.5,243.02999900000003,112.25,94.16999799999999,59.139998999999996
2015-10-07,650.609009,111.769997,542.0,237.69999700000002,109.779999,93.660004,58.830002
2015-10-08,644.450012,110.190002,539.3900150000001,230.72000099999997,115.050003,93.220001,59.709998999999996
2015-10-09,645.98999,112.279999,541.789978,224.36999500000002,115.83000200000001,93.739998,60.110001000000004
2015-10-12,648.5,112.75,550.820007,223.0,115.41999799999999,94.599998,60.889998999999996
2015-10-13,657.812012,112.449997,553.200012,222.520004,113.720001,95.370003,60.75
2015-10-14,659.3900150000001,111.519997,552.25,220.94999700000002,111.629997,95.199997,60.169998
2015-10-15,663.130005,112.099998,563.0,221.729996,104.879997,96.300003,59.830002
2015-10-16,664.969971,112.0,570.9400019999999,230.479996,101.650002,97.589996,60.290001000000004
2015-10-19,666.820007,111.75,579.0,231.149994,103.620003,98.57,61.290001000000004
2015-10-20,664.719971,114.16999799999999,573.0,228.600006,102.110001,99.589996,61.360001000000004
2015-10-21,655.869995,115.58000200000001,565.25,214.809998,100.339996,98.18,61.119999
2015-10-22,657.799988,115.5,569.150024,215.75,99.93,99.730003,61.709998999999996
2015-10-23,730.0,119.230003,619.450012,215.350006,101.559998,102.849998,62.799999
2015-10-26,719.150024,118.129997,609.849976,215.88000499999998,103.309998,103.809998,63.84
2015-10-27,713.619995,116.540001,614.710022,217.100006,104.720001,104.099998,63.41
2015-10-28,712.97998,119.300003,617.22998,213.44999700000002,106.209999,104.480003,63.52
2015-10-29,718.26001,120.690002,627.539978,213.75,106.910004,105.120003,63.5
2015-10-30,718.0,121.220001,630.719971,211.63000499999998,110.099998,104.720001,64.0
2015-11-02,721.619995,121.360001,628.630005,215.80000299999998,109.370003,103.470001,63.099998
2015-11-03,724.650024,123.489998,629.8900150000001,214.440002,111.050003,103.650002,62.98
2015-11-04,733.099976,123.82,645.929993,232.74000499999997,114.279999,104.139999,63.040001000000004
2015-11-05,739.47998,122.690002,657.0,234.580002,115.68,110.650002,62.459998999999996
2015-11-06,735.409973,121.809998,662.26001,233.36000099999998,114.800003,108.739998,62.240002000000004
2015-11-09,734.710022,121.809998,661.960022,232.99000499999997,114.0,108.25,61.970001
2015-11-10,730.590027,118.07,660.0,223.69999700000002,112.839996,108.150002,62.32
2015-11-11,741.0,117.41999799999999,675.960022,219.479996,114.610001,109.870003,62.57
2015-11-12,737.799988,116.82,675.6400150000001,219.0,115.25,109.389999,61.650002
2015-11-13,731.150024,115.57,667.0,212.99000499999997,109.07,108.25,61.349998
2015-11-16,729.48999,114.239998,649.98999,214.979996,111.650002,104.16999799999999,60.689999
