Date,GOOG,APPL,AMZN,TSLA,NFLX,FB,SBUX
2015-07-23,644.280029,125.160004,482.17999299999997,267.200012,110.099998,95.440002,56.560001
2015-07-24,623.5599980000001,124.5,529.419983,265.410004,109.339996,96.949997,57.290001000000004
2015-07-27,627.26001,122.769997,531.409973,253.00999500000003,106.43,94.16999799999999,56.98
2015-07-28,628.0,123.379997,526.030029,264.820007,106.900002,95.290001,57.139998999999996
2015-07-29,631.929993,122.989998,529.0,263.820007,107.08000200000001,96.989998,57.509997999999996
2015-07-30,632.590027,122.370003,536.76001,266.790009,111.559998,95.209999,58.060001
2015-07-31,625.6099849999999,121.300003,536.150024,266.149994,114.309998,94.010002,57.93
2015-08-03,631.210022,118.440002,535.030029,259.98999,112.559998,94.139999,58.189999
2015-08-04,629.25,114.639999,531.900024,266.27999900000003,121.150002,94.059998,58.700001
2015-08-05,643.780029,115.400002,537.01001,270.130005,123.709999,96.440002,59.009997999999996
2015-08-06,642.679993,115.129997,529.460022,246.13000499999998,126.449997,95.120003,57.23
2015-08-07,635.299988,115.519997,522.619995,242.50999500000003,123.519997,94.300003,57.200001
2015-08-10,633.72998,119.720001,524.0,241.13999900000002,123.029999,94.150002,56.27
2015-08-11,660.780029,113.489998,527.460022,237.36999500000002,122.739998,93.620003,56.349998
2015-08-12,659.5599980000001,115.239998,525.909973,238.169998,120.510002,94.190002,56.380001
2015-08-13,656.450012,115.150002,529.659973,242.50999500000003,123.730003,93.43,56.849998
2015-08-14,657.119995,115.959999,531.52002,243.149994,123.389999,94.41999799999999,57.099998
2015-08-17,660.869995,117.160004,535.219971,254.99000499999997,125.360001,93.93,57.740002000000004
2015-08-18,656.130005,116.5,535.02002,260.72000099999997,124.050003,95.16999799999999,57.830002
2015-08-19,660.900024,115.010002,532.919983,255.25,122.059998,95.309998,57.59
2015-08-20,646.830017,112.650002,515.780029,242.17999300000002,112.489998,90.559998,55.810001
2015-08-21,612.47998,105.760002,494.47000099999997,230.770004,103.959999,86.059998,52.84
2015-08-24,589.6099849999999,103.120003,463.369995,218.86999500000002,96.879997,82.089996,50.34
2015-08-25,582.0599980000001,103.739998,466.369995,220.02999900000003,101.519997,83.0,51.09
2015-08-26,628.619995,109.690002,500.76998899999995,224.83999599999999,110.129997,87.190002,53.959998999999996
2015-08-27,637.6099849999999,112.91999799999999,518.369995,242.99000499999997,117.660004,89.730003,55.950001
2015-08-28,630.380005,113.290001,518.01001,248.479996,117.629997,91.010002,55.630001
2015-08-31,618.25,112.760002,512.8900150000001,249.059998,115.029999,89.43,54.709998999999996
2015-09-01,597.789978,107.720001,496.540009,238.63000499999998,105.790001,87.230003,53.5
2015-09-02,614.340027,112.339996,510.549988,247.690002,105.440002,89.889999,55.259997999999996
2015-09-03,606.25,110.370003,504.72000099999997,245.57000699999998,101.059998,88.150002,54.689999
2015-09-04,600.700012,109.269997,499.0,241.92999300000002,98.790001,88.260002,54.279999
2015-09-08,614.659973,112.309998,517.539978,248.169998,94.949997,89.529999,55.209998999999996
2015-09-09,612.719971,110.150002,516.8900150000001,248.91000400000001,99.18,90.440002,54.689999
2015-09-10,621.349976,112.57,522.23999,248.479996,99.480003,91.980003,55.369999
2015-09-11,625.77002,114.209999,529.4400019999999,250.24000499999997,97.510002,92.050003,56.529999
2015-09-14,623.23999,115.309998,521.380005,253.190002,95.690002,92.309998,56.290001000000004
2015-09-15,635.1400150000001,116.279999,522.369995,253.57000699999998,99.160004,92.900002,56.91
2015-09-16,635.97998,116.410004,527.3900150000001,262.25,104.08000200000001,93.449997,57.259997999999996
2015-09-17,642.900024,113.91999799999999,538.869995,262.070007,104.209999,94.339996,57.279999
2015-09-18,629.25,113.449997,540.26001,260.619995,102.620003,94.400002,56.84
2015-09-21,635.4400019999999,115.209999,548.3900150000001,264.200012,100.300003,95.550003,57.540001000000004
2015-09-22,622.6900019999999,113.400002,538.400024,260.940002,98.470001,92.959999,57.119999
2015-09-23,622.3599849999999,114.32,536.070007,261.059998,98.07,93.970001,57.790001000000004
2015-09-24,625.799988,115.0,533.75,263.119995,103.760002,94.410004,58.369999
2015-09-25,611.969971,114.709999,524.25,256.910004,102.239998,92.769997,57.990002000000004
2015-09-28,594.8900150000001,112.440002,504.05999800000006,248.42999300000002,99.470001,89.209999,55.77
2015-09-29,594.969971,109.059998,496.07000700000003,246.649994,98.349998,86.66999799999999,55.720001
2015-09-30,608.419983,110.300003,511.89001500000006,248.399994,103.260002,89.900002,56.84
2015-10-01,611.289978,109.58000200000001,520.719971,239.88000499999998,105.980003,90.949997,57.48
2015-10-02,626.909973,110.379997,532.539978,247.57000699999998,106.110001,92.07,58.080002
2015-10-05,641.469971,110.779999,543.679993,246.149994,111.25,94.010002,59.040001000000004
2015-10-06,645.4400019999999,111.309998,537.47998,241.460007,108.33000200000001,92.800003,58.689999
2015-10-07,642.3599849999999,110.779999,541.9400019999999,231.960007,108.099998,92.400002,58.779999
2015-10-08,639.159973,109.5,533.159973,226.72000099999997,114.93,92.470001,59.459998999999996
2015-10-09,643.6099849999999,112.120003,539.799988,220.690002,113.33000200000001,93.239998,60.07
2015-10-12,646.669983,111.599998,550.1900019999999,215.580002,113.449997,94.260002,60.540001000000004
2015-10-13,652.299988,111.790001,548.900024,219.25,109.730003,94.120003,60.16
2015-10-14,651.159973,110.209999,544.830017,216.88000499999998,110.230003,94.07,58.82
2015-10-15,661.73999,111.860001,562.4400019999999,221.309998,101.089996,95.959999,59.689999
2015-10-16,662.200012,111.040001,570.76001,227.00999500000003,98.989998,97.540001,59.93
2015-10-19,666.099976,111.730003,573.150024,228.100006,101.690002,98.470001,60.970001
2015-10-20,650.280029,113.769997,560.880005,213.02999900000003,98.989998,97.0,60.880001
2015-10-21,642.6099849999999,113.760002,555.77002,210.08999599999999,97.959999,97.110001,60.529999
2015-10-22,651.789978,115.5,563.909973,211.72000099999997,97.32,99.66999799999999,61.490002000000004
2015-10-23,702.0,119.08000200000001,599.030029,209.08999599999999,100.040001,102.190002,62.610001000000004
2015-10-26,712.780029,115.279999,608.6099849999999,215.25999500000003,103.040001,103.769997,63.43
2015-10-27,708.48999,114.550003,611.01001,210.350006,103.07,103.699997,62.709998999999996
2015-10-28,712.950012,119.269997,617.099976,212.960007,105.800003,104.199997,63.509997999999996
2015-10-29,716.919983,120.529999,626.549988,211.63000499999998,105.120003,104.879997,62.5
2015-10-30,710.8099980000001,119.5,625.900024,206.929993,108.379997,101.970001,62.57
2015-11-02,721.1099849999999,121.18,628.349976,213.789993,107.639999,103.309998,62.240002000000004
2015-11-03,722.159973,122.57,625.3099980000001,208.350006,109.739998,102.58000200000001,62.799999
2015-11-04,728.1099849999999,122.0,640.950012,231.63000499999998,114.050003,103.940002,61.959998999999996
2015-11-05,731.25,120.91999799999999,655.650024,231.770004,113.5,108.760002,62.279999
2015-11-06,733.76001,121.059998,659.369995,232.36000099999998,114.059998,107.099998,61.970001
2015-11-09,724.8900150000001,120.57,655.48999,225.330002,109.860001,106.489998,61.34
2015-11-10,728.320007,116.769997,659.679993,216.5,112.699997,107.910004,62.18
2015-11-11,735.400024,116.110001,673.25,219.080002,112.860001,109.010002,61.869999
2015-11-12,731.22998,115.720001,665.599976,212.940002,108.91999799999999,108.019997,61.07
2015-11-13,717.0,112.339996,642.349976,207.190002,103.650002,103.949997,59.740002000000004
2015-11-16,728.960022,114.18,647.8099980000001,214.309998,111.349998,104.040001,60.68
2015-11-17,725.299988,113.690002,643.299988,214.0,117.099998,105.129997,60.549999
2015-11-18,740.0,117.290001,663.539978,221.07000699999998,120.629997,107.769997,61.799999
2015-11-19,738.409973,118.779999,661.27002,221.80000299999998,120.220001,106.260002,61.459998999999996
2015-11-20,756.599976,119.300003,668.450012,220.00999500000003,123.839996,107.32,61.990002000000004
2015-11-23,755.97998,117.75,678.98999,217.75,125.029999,106.949997,62.639998999999996
2015-11-24,748.280029,118.879997,671.150024,218.25,123.309998,105.739998,61.959998999999996
2015-11-25,748.150024,118.029999,675.340027,229.63999900000002,124.160004,105.410004,62.189999
2015-11-27,750.26001,117.809998,673.26001,231.61000099999998,125.440002,105.449997,62.18
2015-11-30,742.599976,118.300003,664.799988,230.25999500000003,123.33000200000001,104.239998,61.389998999999996
2015-12-01,767.039978,117.339996,679.0599980000001,237.190002,125.370003,107.120003,61.369999
2015-12-02,762.380005,116.279999,676.01001,231.99000499999997,128.929993,106.07,61.220001
2015-12-03,752.539978,115.199997,666.25,232.710007,126.809998,104.379997,59.549999
2015-12-04,766.8099980000001,119.029999,672.6400150000001,230.38000499999998,130.929993,106.18,61.75
2015-12-07,763.25,118.279999,669.830017,231.13000499999998,125.360001,105.610001,61.889998999999996
2015-12-08,762.369995,118.230003,677.330017,226.72000099999997,126.980003,106.489998,62.16
2015-12-09,751.6099849999999,115.620003,664.789978,224.520004,124.199997,104.599998,61.18
2015-12-10,749.460022,116.16999799999999,662.320007,227.07000699999998,122.910004,105.41999799999999,61.869999
2015-12-11,738.869995,113.18,640.150024,217.020004,118.910004,102.120003,59.82
2015-12-14,747.77002,112.480003,657.909973,218.580002,120.66999799999999,104.660004,59.919998
2015-12-15,743.400024,110.489998,658.6400150000001,221.08999599999999,118.599998,104.550003,59.98
2015-12-16,758.090027,111.339996,675.77002,234.50999500000003,122.639999,106.790001,60.349998
2015-12-17,749.429993,108.980003,670.650024,233.38999900000002,122.510002,106.220001,59.52
2015-12-18,739.3099980000001,106.029999,664.1400150000001,230.460007,118.019997,104.040001,58.619999
2015-12-21,747.77002,107.33000200000001,664.51001,232.559998,116.629997,104.769997,59.540001000000004
2015-12-22,750.0,107.230003,663.150024,229.94999700000002,116.239998,105.510002,59.990002000000004
2015-12-23,750.3099980000001,108.610001,663.700012,229.69999700000002,118.160004,104.629997,60.34
2015-12-24,748.400024,108.029999,662.789978,230.57000699999998,117.33000200000001,105.019997,60.32
2015-12-28,762.51001,106.82,675.200012,228.94999700000002,117.110001,105.93,60.189999
2015-12-29,776.599976,108.739998,693.969971,237.190002,119.120003,107.260002,61.130001
2015-12-30,771.0,107.32,689.070007,238.08999599999999,116.709999,106.220001,60.82
2015-12-31,758.880005,105.260002,675.8900150000001,240.00999500000003,114.379997,104.660004,60.029999
2016-01-04,741.840027,105.349998,636.98999,223.41000400000001,109.959999,102.220001,58.259997999999996
2016-01-05,742.580017,102.709999,633.789978,223.42999300000002,107.660004,102.730003,58.650002
2016-01-06,743.619995,100.699997,632.650024,219.039993,117.68,102.970001,58.130001
2016-01-07,726.3900150000001,96.449997,607.9400019999999,215.649994,114.559998,97.91999799999999,56.689999
2016-01-08,714.469971,96.959999,607.049988,211.0,111.389999,97.33000200000001,56.630001
2016-01-11,716.030029,98.529999,617.73999,207.850006,114.970001,97.510002,57.82
2016-01-12,726.070007,99.959999,617.8900150000001,209.97000099999997,116.58000200000001,99.370003,59.459998999999996
2016-01-13,700.5599980000001,97.389999,581.8099980000001,200.309998,106.559998,95.440002,57.869999
2016-01-14,714.719971,99.519997,593.0,206.179993,107.059998,98.370003,58.98
2016-01-15,694.450012,97.129997,570.179993,204.990005,104.040001,94.970001,58.0
2016-01-19,701.789978,96.660004,574.47998,204.720001,107.889999,95.260002,58.549999
2016-01-20,698.450012,96.790001,571.77002,198.699997,107.739998,94.349998,56.919998
2016-01-21,706.590027,96.300003,575.02002,199.970001,102.349998,94.160004,59.029999
2016-01-22,725.25,101.41999799999999,596.380005,202.550003,100.720001,97.940002,59.169998
2016-01-25,711.669983,99.440002,596.530029,196.380005,99.120003,97.010002,57.709998999999996
2016-01-26,713.039978,99.989998,601.25,193.559998,97.83000200000001,97.339996,58.610001000000004
2016-01-27,699.98999,93.41999799999999,583.349976,188.070007,91.150002,94.449997,57.630001
2016-01-28,730.960022,94.089996,635.349976,189.699997,94.410004,109.110001,59.290001000000004
2016-01-29,742.950012,97.339996,587.0,191.199997,91.839996,112.209999,60.77
2016-02-01,752.0,96.43,574.8099980000001,196.940002,94.089996,115.089996,61.400002
2016-02-02,764.650024,94.480003,552.099976,182.779999,91.489998,114.610001,60.700001
2016-02-03,726.950012,96.349998,531.070007,173.479996,90.739998,112.690002,59.529999
2016-02-04,708.01001,96.599998,536.26001,175.330002,89.709999,110.489998,58.290001000000004
2016-02-05,683.570007,94.019997,502.130005,162.600006,82.790001,104.07,54.490002000000004
2016-02-08,682.73999,95.010002,488.10000599999995,147.990005,83.32,99.75,54.139998999999996
2016-02-09,678.1099849999999,94.989998,482.07000700000003,148.25,86.129997,99.540001,54.419998
2016-02-10,684.119995,94.269997,490.48001100000005,143.669998,88.449997,101.0,55.139998999999996
2016-02-11,683.1099849999999,93.699997,503.82000700000003,150.470001,86.349998,101.910004,54.919998
2016-02-12,682.400024,93.989998,507.079987,151.03999299999998,87.400002,102.010002,55.860001000000004
2016-02-16,691.0,96.639999,521.099976,155.169998,89.050003,101.610001,56.41
2016-02-17,708.400024,98.120003,534.099976,168.679993,94.760002,105.199997,57.630001
2016-02-18,697.349976,96.260002,525.0,166.770004,90.489998,103.470001,56.959998999999996
2016-02-19,700.909973,96.040001,534.900024,166.580002,89.230003,104.57,57.669998
2016-02-22,706.460022,96.879997,559.5,177.740005,91.93,107.160004,58.869999
2016-02-23,695.849976,94.690002,552.9400019999999,177.21000700000002,89.120003,105.459999,58.459998999999996
2016-02-24,699.5599980000001,96.099998,554.039978,179.0,91.610001,106.879997,58.110001000000004
2016-02-25,705.75,96.760002,555.150024,187.429993,94.529999,108.07,58.75
2016-02-26,705.070007,96.910004,555.22998,190.33999599999999,94.790001,107.91999799999999,58.34
2016-02-29,697.77002,96.690002,552.52002,191.929993,93.410004,106.91999799999999,58.209998999999996
2016-03-01,718.8099980000001,100.529999,579.039978,186.350006,98.300003,109.82,60.040001000000004
2016-03-02,718.849976,100.75,580.210022,188.33999599999999,97.610001,109.949997,59.560001
2016-03-03,712.419983,101.5,577.48999,195.740005,97.93,109.58000200000001,59.040001000000004
2016-03-04,710.8900150000001,103.010002,575.1400150000001,201.03999299999998,101.58000200000001,108.389999,58.700001
2016-03-07,695.159973,101.870003,562.799988,205.28999299999998,95.489998,105.730003,58.0
2016-03-08,693.969971,101.029999,560.26001,202.600006,96.230003,105.93,57.599998
2016-03-09,705.23999,101.120003,559.469971,208.720001,98.0,107.510002,57.07
2016-03-10,712.820007,101.16999799999999,558.929993,205.179993,97.360001,107.32,57.52
2016-03-11,726.820007,102.260002,569.6099849999999,207.5,97.660004,109.410004,57.59
2016-03-14,730.48999,102.519997,573.369995,215.149994,98.129997,109.889999,58.650002
2016-03-15,728.330017,104.58000200000001,577.02002,218.33999599999999,97.860001,110.66999799999999,59.080002
2016-03-16,736.090027,105.970001,574.27002,221.92999300000002,99.349998,112.18,59.669998
2016-03-17,737.780029,105.800003,559.4400019999999,226.38000499999998,99.720001,111.019997,59.549999
2016-03-18,737.599976,105.91999799999999,552.080017,232.74000499999997,101.120003,111.449997,59.700001
2016-03-21,742.090027,105.910004,553.97998,238.32000699999998,101.059998,111.849998,59.099998
2016-03-22,740.75,106.720001,560.47998,234.24000499999997,99.839996,112.25,59.380001
2016-03-23,738.0599980000001,106.129997,569.630005,222.580002,99.589996,112.540001,58.830002
2016-03-24,735.299988,105.66999799999999,582.950012,227.75,98.360001,113.050003,58.360001000000004
2016-03-28,733.530029,105.190002,579.869995,230.25999500000003,101.209999,113.690002,58.959998999999996
2016-03-29,744.77002,107.68,593.8599849999999,230.13000499999998,104.129997,116.139999,59.549999
2016-03-30,750.530029,109.559998,598.6900019999999,226.88999900000002,102.190002,114.699997,60.009997999999996
2016-03-31,744.950012,108.989998,593.6400150000001,229.770004,102.230003,114.099998,59.700001
2016-04-01,749.909973,109.989998,598.5,237.58999599999999,105.699997,116.059998,61.02
2016-04-04,745.289978,111.120003,593.1900019999999,246.99000499999997,104.349998,112.550003,60.25
2016-04-05,737.799988,109.809998,586.1400150000001,255.47000099999997,104.940002,112.220001,60.040001000000004
2016-04-06,745.6900019999999,110.959999,602.080017,265.420013,104.83000200000001,113.709999,60.830002
2016-04-07,740.280029,108.540001,591.429993,257.200012,104.449997,113.639999,61.169998
2016-04-08,739.150024,108.660004,594.599976,250.07000699999998,103.809998,110.629997,61.040001000000004
2016-04-11,736.099976,109.019997,595.929993,249.919998,102.68,108.989998,60.900002
2016-04-12,743.090027,110.440002,603.169983,247.82000699999998,106.980003,110.610001,59.5
2016-04-13,751.719971,112.040001,614.820007,254.52999900000003,109.650002,110.510002,60.209998999999996
2016-04-14,753.200012,112.099998,620.75,251.86000099999998,110.41999799999999,110.839996,60.130001
2016-04-15,759.0,109.849998,625.8900150000001,254.50999500000003,111.510002,109.639999,60.509997999999996
2016-04-18,766.6099849999999,107.480003,635.349976,253.88000499999998,108.400002,110.449997,60.889998999999996
2016-04-19,753.929993,106.910004,627.900024,247.36999500000002,94.339996,112.290001,60.900002
2016-04-20,752.669983,107.129997,632.98999,249.97000099999997,96.769997,112.41999799999999,60.900002
2016-04-21,759.1400150000001,105.970001,631.0,248.289993,94.980003,113.440002,60.639998999999996
2016-04-22,718.77002,105.68,620.5,253.75,95.900002,110.559998,57.68
2016-04-25,723.150024,105.08000200000001,626.200012,251.82000699999998,93.559998,110.099998,57.77
2016-04-26,708.1400150000001,104.349998,616.880005,253.74000499999997,92.43,108.760002,57.720001
2016-04-27,705.840027,97.82,606.570007,251.47000099999997,91.040001,108.889999,56.900002
2016-04-28,691.02002,94.83000200000001,602.0,247.710007,90.279999,116.730003,56.419998
2016-04-29,693.01001,93.739998,659.590027,240.75999500000003,90.029999,117.58000200000001,56.23
2016-05-02,698.210022,93.639999,683.849976,241.80000299999998,93.110001,118.57,57.360001000000004
2016-05-03,692.3599849999999,95.18,671.320007,232.32000699999998,91.540001,117.43,56.25
2016-05-04,695.700012,94.190002,670.900024,222.559998,90.790001,118.059998,56.389998999999996
2016-05-05,701.429993,93.239998,659.090027,211.52999900000003,89.370003,117.809998,56.25
2016-05-06,711.119995,92.720001,673.950012,214.92999300000002,90.839996,119.489998,56.310001
2016-05-09,712.900024,92.790001,679.75,208.919998,90.540001,119.239998,56.639998999999996
2016-05-10,723.179993,93.41999799999999,703.070007,208.690002,92.889999,120.5,57.490002000000004
2016-05-11,715.289978,92.510002,713.22998,208.96000700000002,90.019997,119.519997,56.23
2016-05-12,713.3099980000001,90.339996,717.929993,207.279999,87.739998,120.279999,56.299999
2016-05-13,710.830017,90.519997,709.919983,207.610001,87.879997,119.809998,55.82
2016-05-16,716.48999,93.879997,710.659973,208.28999299999998,89.120003,118.66999799999999,55.529999
2016-05-17,706.22998,93.489998,695.27002,204.66000400000001,88.629997,117.349998,54.880001
2016-05-18,706.630005,94.559998,697.450012,211.169998,90.5,117.650002,54.799999
2016-05-19,700.320007,94.199997,698.52002,215.210007,89.550003,116.809998,54.549999
2016-05-20,709.73999,95.220001,702.799988,220.27999900000003,92.489998,117.349998,54.619999
2016-05-23,704.23999,96.43,696.75,216.22000099999997,94.889999,115.970001,54.599998
2016-05-24,720.090027,97.900002,704.200012,217.91000400000001,97.889999,117.699997,55.439999
2016-05-25,725.27002,99.620003,708.349976,219.580002,100.199997,117.889999,55.150002
2016-05-26,724.119995,100.410004,714.909973,225.11999500000002,102.809998,119.470001,55.290001000000004
2016-05-27,732.659973,100.349998,712.23999,223.039993,103.300003,119.379997,55.150002
2016-05-31,735.719971,99.860001,722.789978,223.229996,102.57,118.809998,54.889998999999996
2016-06-01,734.150024,98.459999,719.4400019999999,219.559998,101.510002,118.779999,54.82
2016-06-02,730.400024,97.720001,728.23999,218.960007,101.25,118.93,54.619999
2016-06-03,722.340027,97.91999799999999,725.539978,218.99000499999997,99.589996,118.470001,54.610001000000004
2016-06-06,716.549988,98.629997,726.72998,220.67999300000002,100.739998,118.790001,55.59
2016-06-07,716.650024,99.029999,723.73999,232.33999599999999,99.889999,117.760002,55.299999
2016-06-08,728.280029,98.940002,726.6400150000001,235.520004,97.860001,118.389999,55.220001
2016-06-09,728.580017,99.650002,727.650024,229.36000099999998,97.089996,118.559998,55.580002
2016-06-10,719.409973,98.83000200000001,717.909973,218.789993,93.75,116.620003,54.869999
2016-06-13,718.3599849999999,97.339996,715.23999,217.86999500000002,93.849998,113.949997,55.040001000000004
2016-06-14,718.27002,97.459999,719.299988,214.960007,94.120003,114.940002,55.57
2016-06-15,718.919983,97.139999,714.26001,217.69999700000002,94.290001,114.599998,55.349998
2016-06-16,710.3599849999999,97.550003,717.51001,217.92999300000002,95.440002,114.389999,55.529999
2016-06-17,691.719971,95.33000200000001,706.3900150000001,215.47000099999997,94.449997,113.019997,55.310001
2016-06-20,693.710022,95.099998,714.01001,219.69999700000002,93.800003,113.370003,55.380001
2016-06-21,695.9400019999999,95.910004,715.820007,219.61000099999998,90.989998,114.379997,55.810001
2016-06-22,697.460022,95.550003,710.599976,196.66000400000001,90.010002,113.910004,55.610001000000004
2016-06-23,701.869995,96.099998,722.080017,196.399994,91.660004,115.08000200000001,56.130001
2016-06-24,675.219971,93.400002,698.960022,193.149994,88.440002,112.08000200000001,54.68
2016-06-27,668.26001,92.040001,691.3599849999999,198.550003,85.33000200000001,108.970001,53.689999
2016-06-28,680.039978,93.589996,707.950012,201.78999299999998,87.970001,112.699997,54.849998
2016-06-29,684.1099849999999,94.400002,715.599976,210.190002,91.059998,114.160004,56.740002000000004
2016-06-30,692.099976,95.599998,715.619995,212.27999900000003,91.480003,114.279999,57.119999
2016-07-01,699.210022,95.889999,725.679993,216.5,96.66999799999999,114.190002,56.990002000000004
2016-07-05,694.950012,94.989998,728.099976,213.979996,97.910004,114.199997,56.77
2016-07-06,697.77002,95.529999,737.6099849999999,214.440002,94.599998,116.699997,56.75
2016-07-07,695.3599849999999,95.940002,736.570007,215.940002,95.099998,115.849998,56.91
2016-07-08,705.630005,96.68,745.8099980000001,216.77999900000003,97.059998,117.239998,56.509997999999996
2016-07-11,715.090027,96.980003,753.780029,224.77999900000003,94.66999799999999,117.870003,56.32
2016-07-12,720.6400150000001,97.41999799999999,748.210022,224.649994,95.970001,117.93,57.48
2016-07-13,716.97998,96.870003,742.630005,222.52999900000003,96.43,116.779999,56.48
2016-07-14,720.950012,98.790001,741.200012,221.52999900000003,98.019997,117.290001,57.59
